[07.03 00:00:30] 변경: FunctionFee, item 268665916: 아데나 보유-(199984500), 기존-(200000000), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@3f08dade
[07.07 16:39:33] 변경: 루팅, item 268467838: 거푸집 윤활액 보유-(50), 기존-(49), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513114]
[07.07 16:39:37] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(33), 기존-(34), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:39:46] 변경: 루팅, item 268707300: 아데나 보유-(466111679), 기존-(466111361), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513130]
[07.07 16:39:46] 변경: 루팅, item 268492484: 피혁 보유-(115), 기존-(114), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513130]
[07.07 16:39:46] 변경: 루팅, item 268491199: 실 보유-(144), 기존-(143), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513130]
[07.07 16:39:49] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(32), 기존-(33), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:40:32] 변경: 루팅, item 268707300: 아데나 보유-(466112326), 기존-(466111679), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513274]
[07.07 16:40:32] 변경: 루팅, item 268467839: 스웨이드 보유-(99), 기존-(98), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513274]
[07.07 16:40:32] 변경: 루팅, item 268491199: 실 보유-(145), 기존-(144), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513274]
[07.07 16:40:32] 변경: 루팅, item 269312931: 넥타 보유-(36), 기존-(35), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513274]
[07.07 16:40:32] 변경: 루팅, item 268601493: 무기 조각 보유-(10), 기존-(8), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513274]
[07.07 16:40:34] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(31), 기존-(32), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:40:44] 변경: 루팅, item 268707300: 아데나 보유-(466112774), 기존-(466112326), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268492484: 피혁 보유-(116), 기존-(115), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491199: 실 보유-(146), 기존-(145), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268467839: 스웨이드 보유-(102), 기존-(99), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268468099: 오리하루콘 원석 보유-(39), 기존-(37), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491154: 쏜즈 보유-(28), 기존-(24), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268467837: 은 보유-(101), 기존-(96), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491155: 정화의 돌 보유-(54), 기존-(49), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268467837: 은 보유-(106), 기존-(101), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268488828: 흑탄 보유-(136), 기존-(134), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268471395: 베니르의 탈리스만 조각 보유-(4), 기존-(3), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268601294: 문자 I 보유-(11), 기존-(10), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268492484: 피혁 보유-(117), 기존-(116), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491200: 철광석 보유-(97), 기존-(96), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491153: 연마제 보유-(135), 기존-(131), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268492484: 피혁 보유-(119), 기존-(117), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491199: 실 보유-(147), 기존-(146), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491891: 숯 보유-(83), 기존-(80), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491201: 동물뼈조각 보유-(120), 기존-(115), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268488829: 거푸집 접착제 보유-(54), 기존-(49), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:44] 변경: 루팅, item 268491154: 쏜즈 보유-(29), 기존-(28), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268513279]
[07.07 16:40:52] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(30), 기존-(31), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:41:13] 변경: 루팅, item 268707300: 아데나 보유-(466244251), 기존-(466112774), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 269312939: 중급 생명의 돌 보유-(3), 기존-(2), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 생성: 루팅, item 268513280:아다만티움(1), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268467837: 은 보유-(109), 기존-(106), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268471395: 베니르의 탈리스만 조각 보유-(5), 기존-(4), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268488827: 나무줄기 보유-(110), 기존-(105), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268467838: 거푸집 윤활액 보유-(52), 기존-(50), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268467839: 스웨이드 보유-(107), 기존-(102), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268491200: 철광석 보유-(99), 기존-(97), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 생성: 루팅, item 268513281:딸기 바나나 쉐이크(1), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268491200: 철광석 보유-(100), 기존-(99), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268488828: 흑탄 보유-(139), 기존-(136), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268491200: 철광석 보유-(101), 기존-(100), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268488827: 나무줄기 보유-(114), 기존-(110), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 생성: 루팅, item 268513282:체리 바나나 쉐이크(1), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268467839: 스웨이드 보유-(112), 기존-(107), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268467839: 스웨이드 보유-(115), 기존-(112), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268491154: 쏜즈 보유-(30), 기존-(29), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:41:13] 변경: 루팅, item 268467837: 은 보유-(110), 기존-(109), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268445521]
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199984500), 기존-(200000000), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@7d289d44
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199929500), 기존-(199984500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@4fe75f92
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199899500), 기존-(199929500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@6c892f2b
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199893500), 기존-(199899500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@e55ed53
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199888500), 기존-(199893500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@af93906
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199748500), 기존-(199888500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@7f97fc04
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199746000), 기존-(199748500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@5a4264aa
[07.07 16:43:18] 변경: FunctionFee, item 268665916: 아데나 보유-(199742000), 기존-(199746000), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@7bdc35c4
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298339470), 기존-(298354970), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@58ddd75c
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298284470), 기존-(298339470), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@fcdb0fb
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298254470), 기존-(298284470), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@91da883
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298248470), 기존-(298254470), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@47d8bd2f
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298243470), 기존-(298248470), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@7189e5bf
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298103470), 기존-(298243470), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@13a1c91d
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298100970), 기존-(298103470), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@771c225a
[07.07 16:43:18] 변경: FunctionFee, item 268486627: 아데나 보유-(298096970), 기존-(298100970), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@75afc853
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499787250), 기존-(21499791500), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@3a9526e1
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499747250), 기존-(21499787250), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@d11779a
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499717250), 기존-(21499747250), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@7e0c898
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499711250), 기존-(21499717250), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@53266055
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499706250), 기존-(21499711250), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@4097f6fe
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499566250), 기존-(21499706250), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@463ce4d1
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499563750), 기존-(21499566250), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@47195086
[07.07 16:43:18] 변경: FunctionFee, item 268712825: 아데나 보유-(21499559750), 기존-(21499563750), null, org.l2jmobius.gameserver.model.residences.ResidenceFunction@27ddb4f8
[07.07 16:44:07] 변경: 루팅, item 268707300: 아데나 보유-(466345499), 기존-(466244251), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453296]
[07.07 16:44:07] 생성: 루팅, item 268467728:오리칼쿰(1), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453296]
[07.07 16:44:07] 변경: 루팅, item 268488829: 거푸집 접착제 보유-(55), 기존-(54), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453296]
[07.07 16:44:07] 변경: 루팅, item 268488827: 나무줄기 보유-(118), 기존-(114), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453296]
[07.07 16:44:07] 변경: 루팅, item 268467837: 은 보유-(115), 기존-(110), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453296]
[07.07 16:44:07] 변경: 루팅, item 268491154: 쏜즈 보유-(31), 기존-(30), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453296]
[07.07 16:44:14] 변경: 루팅, item 268707300: 아데나 보유-(466442554), 기존-(466345499), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453201]
[07.07 16:44:14] 변경: 루팅, item 268513280: 아다만티움 보유-(2), 기존-(1), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453201]
[07.07 16:44:14] 변경: 루팅, item 268491154: 쏜즈 보유-(32), 기존-(31), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453201]
[07.07 16:44:19] 변경: 루팅, item 268707300: 아데나 보유-(466692730), 기존-(466442554), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453297]
[07.07 16:44:19] 변경: 루팅, item 268491154: 쏜즈 보유-(33), 기존-(32), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453297]
[07.07 16:44:19] 변경: 루팅, item 268488829: 거푸집 접착제 보유-(56), 기존-(55), Player:가츠[268469059], Monster:초급팬텀법사(22966)[268453297]
[07.07 16:44:24] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(29), 기존-(30), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:44:39] 변경: 루팅, item 268707300: 아데나 보유-(466693248), 기존-(466692730), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467835]
[07.07 16:44:39] 변경: 루팅, item 268492484: 피혁 보유-(120), 기존-(119), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467835]
[07.07 16:44:39] 변경: 루팅, item 268491199: 실 보유-(148), 기존-(147), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467835]
[07.07 16:44:39] 변경: 루팅, item 269312931: 넥타 보유-(37), 기존-(36), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467835]
[07.07 16:44:39] 변경: 루팅, item 268467837: 은 보유-(120), 기존-(115), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467835]
[07.07 16:44:39] 변경: 루팅, item 269313137: 아소페 보유-(152), 기존-(148), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467835]
[07.07 16:45:02] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(28), 기존-(29), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:45:35] 변경: 루팅, item 268707300: 아데나 보유-(466693769), 기존-(466693248), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467912]
[07.07 16:45:35] 변경: 루팅, item 268467839: 스웨이드 보유-(116), 기존-(115), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467912]
[07.07 16:45:35] 변경: 루팅, item 268492484: 피혁 보유-(121), 기존-(120), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467912]
[07.07 16:45:35] 변경: 루팅, item 268491199: 실 보유-(152), 기존-(148), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467912]
[07.07 16:45:37] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(27), 기존-(28), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:45:51] 변경: 루팅, item 268707300: 아데나 보유-(466694385), 기존-(466693769), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467939]
[07.07 16:45:51] 변경: 루팅, item 268492484: 피혁 보유-(122), 기존-(121), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467939]
[07.07 16:45:51] 변경: 루팅, item 268491199: 실 보유-(153), 기존-(152), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268467939]
[07.07 16:46:35] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(26), 기존-(27), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:46:51] 변경: 루팅, item 268707300: 아데나 보유-(466694714), 기존-(466694385), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468018]
[07.07 16:46:51] 변경: 루팅, item 268492484: 피혁 보유-(123), 기존-(122), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468018]
[07.07 16:46:51] 변경: 루팅, item 268491199: 실 보유-(154), 기존-(153), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468018]
[07.07 16:46:53] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(25), 기존-(26), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:47:06] 변경: 루팅, item 268707300: 아데나 보유-(466695309), 기존-(466694714), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468045]
[07.07 16:47:06] 변경: 루팅, item 268492484: 피혁 보유-(124), 기존-(123), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468045]
[07.07 16:47:06] 변경: 루팅, item 268491199: 실 보유-(155), 기존-(154), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468045]
[07.07 16:47:50] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(24), 기존-(25), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:48:01] 변경: 루팅, item 268707300: 아데나 보유-(466695893), 기존-(466695309), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468137]
[07.07 16:48:01] 변경: 루팅, item 268489927: 세이버 검신 보유-(3), 기존-(2), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468137]
[07.07 16:48:01] 변경: 루팅, item 268491199: 실 보유-(156), 기존-(155), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468137]
[07.07 16:48:01] 변경: 루팅, item 269312931: 넥타 보유-(38), 기존-(37), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468137]
[07.07 16:48:05] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(23), 기존-(24), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:48:14] 변경: 루팅, item 268707300: 아데나 보유-(466696411), 기존-(466695893), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468178]
[07.07 16:48:14] 변경: 루팅, item 268492484: 피혁 보유-(125), 기존-(124), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468178]
[07.07 16:48:14] 변경: 루팅, item 268491199: 실 보유-(157), 기존-(156), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468178]
[07.07 16:48:23] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(22), 기존-(23), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:49:20] 변경: 루팅, item 268707300: 아데나 보유-(466696932), 기존-(466696411), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468296]
[07.07 16:49:20] 변경: 루팅, item 268467839: 스웨이드 보유-(117), 기존-(116), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468296]
[07.07 16:49:20] 변경: 루팅, item 268492484: 피혁 보유-(126), 기존-(125), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468296]
[07.07 16:49:23] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(21), 기존-(22), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:49:33] 변경: 루팅, item 268707300: 아데나 보유-(466697243), 기존-(466696932), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468355]
[07.07 16:49:33] 변경: 루팅, item 268467839: 스웨이드 보유-(118), 기존-(117), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468355]
[07.07 16:49:33] 변경: 루팅, item 268492484: 피혁 보유-(127), 기존-(126), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468355]
[07.07 16:49:33] 변경: 루팅, item 268491199: 실 보유-(161), 기존-(157), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468355]
[07.07 16:50:30] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(20), 기존-(21), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:50:46] 변경: 루팅, item 268707300: 아데나 보유-(466697547), 기존-(466697243), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468458]
[07.07 16:50:46] 변경: 루팅, item 268467839: 스웨이드 보유-(119), 기존-(118), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468458]
[07.07 16:50:46] 변경: 루팅, item 268492484: 피혁 보유-(128), 기존-(127), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468458]
[07.07 16:50:46] 변경: 루팅, item 268488827: 나무줄기 보유-(123), 기존-(118), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468458]
[07.07 16:50:48] 변경: 루팅, item 268707300: 아데나 보유-(466697886), 기존-(466697547), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468457]
[07.07 16:50:48] 변경: 루팅, item 268492484: 피혁 보유-(129), 기존-(128), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468457]
[07.07 16:50:48] 변경: 루팅, item 268491199: 실 보유-(162), 기존-(161), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468457]
[07.07 16:50:48] 변경: 루팅, item 268491153: 연마제 보유-(139), 기존-(135), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468457]
[07.07 16:50:48] 변경: 루팅, item 268491155: 정화의 돌 보유-(59), 기존-(54), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468457]
[07.07 16:50:50] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(19), 기존-(20), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:51:11] 변경: 루팅, item 268707300: 아데나 보유-(466698309), 기존-(466697886), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468469]
[07.07 16:51:11] 변경: 루팅, item 268492484: 피혁 보유-(130), 기존-(129), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468469]
[07.07 16:51:11] 변경: 루팅, item 268491199: 실 보유-(163), 기존-(162), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468469]
[07.07 16:51:13] 변경: 루팅, item 268707300: 아데나 보유-(466698697), 기존-(466698309), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468470]
[07.07 16:51:13] 변경: 루팅, item 268491199: 실 보유-(164), 기존-(163), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468470]
[07.07 16:51:13] 변경: 루팅, item 269312931: 넥타 보유-(39), 기존-(38), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468470]
[07.07 16:51:28] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(18), 기존-(19), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:51:59] 변경: 루팅, item 268707300: 아데나 보유-(466699379), 기존-(466698697), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468477]
[07.07 16:51:59] 변경: 루팅, item 268492484: 피혁 보유-(131), 기존-(130), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468477]
[07.07 16:51:59] 변경: 루팅, item 268491199: 실 보유-(165), 기존-(164), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468477]
[07.07 16:51:59] 변경: 루팅, item 269312931: 넥타 보유-(40), 기존-(39), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468477]
[07.07 16:52:08] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(17), 기존-(18), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:52:18] 변경: 루팅, item 268707300: 아데나 보유-(466699767), 기존-(466699379), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468482]
[07.07 16:52:18] 변경: 루팅, item 268491199: 실 보유-(166), 기존-(165), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468482]
[07.07 16:52:18] 변경: 루팅, item 268491200: 철광석 보유-(104), 기존-(101), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468482]
[07.07 16:52:18] 변경: 루팅, item 268468099: 오리하루콘 원석 보유-(40), 기존-(39), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468482]
[07.07 16:52:21] 변경: 루팅, item 268707300: 아데나 보유-(466700316), 기존-(466699767), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468481]
[07.07 16:52:21] 변경: 루팅, item 268492484: 피혁 보유-(132), 기존-(131), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468481]
[07.07 16:52:21] 변경: 루팅, item 268491199: 실 보유-(167), 기존-(166), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468481]
[07.07 16:52:21] 변경: 루팅, item 268488828: 흑탄 보유-(140), 기존-(139), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468481]
[07.07 16:52:38] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(16), 기존-(17), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:55:31] 변경: 루팅, item 268707300: 아데나 보유-(466700921), 기존-(466700316), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468691]
[07.07 16:55:31] 변경: 루팅, item 268489927: 세이버 검신 보유-(4), 기존-(3), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468691]
[07.07 16:55:31] 변경: 루팅, item 268491199: 실 보유-(168), 기존-(167), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468691]
[07.07 16:55:34] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(15), 기존-(16), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:56:28] 변경: 루팅, item 268707300: 아데나 보유-(466701295), 기존-(466700921), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468783]
[07.07 16:56:28] 변경: 루팅, item 268492484: 피혁 보유-(133), 기존-(132), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468783]
[07.07 16:56:28] 변경: 루팅, item 268491199: 실 보유-(169), 기존-(168), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468783]
[07.07 16:56:34] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(14), 기존-(15), Player:가츠[268469059], Player:가츠[268469059]
[07.07 16:57:19] 변경: 루팅, item 268707300: 아데나 보유-(466701960), 기존-(466701295), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468856]
[07.07 16:57:19] 변경: 루팅, item 268492484: 피혁 보유-(134), 기존-(133), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468856]
[07.07 16:57:19] 변경: 루팅, item 268491199: 실 보유-(170), 기존-(169), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468856]
[07.07 16:57:19] 변경: 루팅, item 268488827: 나무줄기 보유-(124), 기존-(123), Player:가츠[268469059], Monster:델루 리자드맨(20251)[268468856]
[07.07 16:57:23] 변경: Consume, item 268467913: 축복받은 귀환 주문서 보유-(13), 기존-(14), Player:가츠[268469059], Player:가츠[268469059]
